Abrasion AND/OR friction burn of neck without infection (disorder)|54345007|
Abrasion AND/OR friction burn of nose with infection (disorder)|72512006|
Abrasion AND/OR friction burn of nose without infection (disorder)|30742008|
Abrasion AND/OR friction burn of penis with infection (disorder)|50293005|
Abrasion AND/OR friction burn of penis without infection (disorder)|18823009|
Abrasion AND/OR friction burn of perineum with infection (disorder)|37776001|
Abrasion AND/OR friction burn of perineum without infection (disorder)|23470002|
Abrasion AND/OR friction burn of scalp with infection (disorder)|26652002|
Abrasion AND/OR friction burn of scalp without infection (disorder)|62603000|
Abrasion AND/OR friction burn of scapular region with infection (disorder)|10995009|
Abrasion AND/OR friction burn of scapular region without infection (disorder)|30072009|
Abrasion AND/OR friction burn of scrotum with infection (disorder)|84204007|
Abrasion AND/OR friction burn of scrotum without infection (disorder)|57971009|
Abrasion AND/OR friction burn of shoulder with infection (disorder)|64831005|
Abrasion AND/OR friction burn of shoulder without infection (disorder)|90819008|
Abrasion AND/OR friction burn of skin (disorder)|400012003|
Abrasion AND/OR friction burn of testis with infection (disorder)|76531002|
Abrasion AND/OR friction burn of testis without infection (disorder)|9090007|
Abrasion AND/OR friction burn of thigh with infection (disorder)|61341000|
Abrasion AND/OR friction burn of thigh without infection (disorder)|56809002|
Abrasion AND/OR friction burn of toe with infection (disorder)|714002|
Abrasion AND/OR friction burn of toe without infection (disorder)|34283004|
Abrasion AND/OR friction burn of trunk without infection (disorder)|78794000|
Abrasion AND/OR friction burn of upper arm with infection (disorder)|66371007|
Abrasion AND/OR friction burn of upper arm without infection (disorder)|56842001|
Abrasion AND/OR friction burn of vagina with infection (disorder)|52895001|
Abrasion AND/OR friction burn of vagina without infection (disorder)|51623004|
Abrasion AND/OR friction burn of vulva with infection (disorder)|44690000|
Abrasion AND/OR friction burn of vulva without infection (disorder)|36821007|
Abrasion AND/OR friction burn of wrist with infection (disorder)|63848007|
Abrasion AND/OR friction burn of wrist without infection (disorder)|23072002|
Abrasion AND/OR friction burn with infection (disorder)|82117004|
Abrasion AND/OR friction burn without infection (disorder)|66097008|
Abrasion hand, palm (disorder)|211304002|
Abrasion of abdominal wall, infected (disorder)|211057007|
Abrasion of ankle, infected (disorder)|211341001|
Abrasion of anus, infected (disorder)|211060000|
Abrasion of axilla, infected (disorder)|211199006|
Abrasion of back, infected (disorder)|211058002|
Abrasion of breast, infected (disorder)|211056003|
Abrasion of buccal mucosa (disorder)|110152008|
Abrasion of buttock, infected (disorder)|211059005|
Abrasion of cheek (disorder)|283053007|
Abrasion of chest wall, infected (disorder)|211055004|
Abrasion of chin (disorder)|110168002|
Abrasion of circumoral region of face (disorder)|110167007|
Abrasion of dorsum of foot (disorder)|283063004|
Abrasion of ear region (disorder)|283051009|
Abrasion of elbow, infected (disorder)|211257004|
Abrasion of eye region (disorder)|283050005|
Abrasion of eyelid (disorder)|231815005|
Abrasion of face (disorder)|210987008|
Abrasion of face, infected (disorder)|210992005|
Abrasion of flank, infected (disorder)|211061001|
Abrasion of floor of mouth (disorder)|110157002|
Abrasion of foot (disorder)|211402004|
Abrasion of foot, infected (disorder)|211406001|
Abrasion of forearm, infected (disorder)|211258009|
Abrasion of forehead (disorder)|110164000|
Abrasion of genitalia (disorder)|283061002|
Abrasion of groin, infected (disorder)|211062008|
Abrasion of hand (disorder)|283059006|
Abrasion of hard palate (disorder)|110159004|
Abrasion of head (disorder)|283049005|
Abrasion of head and neck (disorder)|283048002|
Abrasion of hip, infected (disorder)|211337000|
Abrasion of interscapular region, infected (disorder)|211054000|
Abrasion of intraoral surface of lip (disorder)|262632000|
Abrasion of knee, infected (disorder)|211339002|
Abrasion of lower leg, infected (disorder)|211340000|
Abrasion of lower limb (disorder)|283062009|
Abrasion of mandibular attached gingiva (disorder)|110156006|
Abrasion of mandibular vestibule (disorder)|110154009|
Abrasion of maxillary attached gingiva (disorder)|110155005|
Abrasion of maxillary vestibule (disorder)|110153003|
Abrasion of neck (disorder)|283055000|
Abrasion of neck of tooth (disorder)|109585008|
Abrasion of neck, infected (disorder)|210993000|
Abrasion of nose (disorder)|283052002|
Abrasion of oral alveolar mucosa (disorder)|262633005|
Abrasion of oral cavity (disorder)|262630008|
Abrasion of oropharynx (disorder)|110162001|
Abrasion of palate (disorder)|262631007|
Abrasion of pelvic region (disorder)|283060001|
Abrasion of penis, infected (disorder)|211064009|
Abrasion of perineum (disorder)|211047006|
Abrasion of perineum, infected (disorder)|211063003|
Abrasion of periorbital region of face (disorder)|110165004|
Abrasion of preauricular region of face (disorder)|110169005|
Abrasion of scalp (disorder)|210989006|
Abrasion of scalp, infected (disorder)|210994006|
Abrasion of scapular region, infected (disorder)|211198003|
Abrasion of scrotum and testis, infected (disorder)|269193007|
Abrasion of shoulder, infected (disorder)|211197008|
Abrasion of soft palate (disorder)|110160009|
Abrasion of sole of foot (disorder)|283064005|
Abrasion of teeth (disorder)|47222000|
Abrasion of teeth secondary to deleterious oral practices (disorder)|91843000|
Abrasion of thigh, infected (disorder)|211338005|
Abrasion of throat (disorder)|283056004|
Abrasion of toe, infected (disorder)|211407005|
Abrasion of tongue (disorder)|110163006|
Abrasion of tonsil (disorder)|110161008|
Abrasion of trunk (disorder)|211037008|
Abrasion of upper arm, infected (disorder)|211200009|
Abrasion of upper limb (disorder)|283057008|
Abrasion of vagina, infected (disorder)|211067002|
Abrasion of vulva, infected (disorder)|211066006|
Abrasion of wrist (disorder)|283058003|
Abrasion of wrist, infected (disorder)|211259001|
Abrasion of zygomatic region of face (disorder)|110166003|
Abrasion or friction burn of eyelids and periocular area (disorder)|269209005|
Abrasion or friction burn of finger, infected (disorder)|211320007|
Abrasion or friction burn of head, infected (disorder)|210991003|
Abrasion or friction burn of lower arm, infected (disorder)|211256008|
Abrasion or friction burn of lower arm, without infection (disorder)|211250002|
Abrasion or friction burn of lower limb, infected (disorder)|211336009|
Abrasion or friction burn of shoulder and upper arm, infected (disorder)|211196004|
Abrasion or friction burn of trunk, infected (disorder)|211053006|
Abrasion wrist, dorsum (disorder)|211254006|
Abrasion wrist, volar (disorder)|211253000|
Abrasion, abdominal wall (disorder)|211041007|
Abrasion, ankle (disorder)|211334007|
Abrasion, anus (disorder)|211044004|
Abrasion, axillary area (disorder)|211191009|
Abrasion, back (disorder)|211042000|
Abrasion, breast (disorder)|211040008|
Abrasion, buttock (disorder)|211043005|
Abrasion, chest wall (disorder)|211039006|
Abrasion, clavicular area (disorder)|211193007|
Abrasion, elbow area (disorder)|211251003|
Abrasion, finger (disorder)|211317004|
Abrasion, finger, multiple (disorder)|211319001|
Abrasion, flank (disorder)|211045003|
Abrasion, forearm area (disorder)|211252005|
Abrasion, groin (disorder)|211046002|
Abrasion, hand, dorsum (disorder)|211305001|
Abrasion, hip (disorder)|211330003|
Abrasion, interscapular (disorder)|211038003|
Abrasion, knee (disorder)|211332006|
Abrasion, lower leg (disorder)|211333001|
Abrasion, penis (disorder)|211048001|
Abrasion, scapular area (disorder)|211190005|
Abrasion, scrotum/testis (disorder)|269192002|
Abrasion, shoulder area (disorder)|211189001|
Abrasion, thigh (disorder)|211331004|
Abrasion, thumb (disorder)|211318009|
Abrasion, toe (disorder)|211403009|
Abrasion, upper arm (disorder)|211192002|
Abrasion, vagina (disorder)|211051008|
Abrasion, vulva (disorder)|211050009|
Abrus precatorius poisoning (disorder)|17052005|
Abscess (disorder)|128477000|
Abscess between intestinal loops (disorder)|278486006|
Abscess gonococcal (disorder)|235861001|
Abscess iliopsoas non-tuberculous (disorder)|235997006|
Abscess of abdominal wall (disorder)|80437003|
Abscess of ankle (disorder)|58196009|
Abscess of aortic root (disorder)|405554005|
Abscess of appendix (disorder)|62224002|
Abscess of axilla (disorder)|13802001|
Abscess of back (disorder)|309083007|
Abscess of back, except buttock (disorder)|19284003|
Abscess of Bartholin's gland (disorder)|67624004|
Abscess of big toe (disorder)|308660004|
Abscess of bladder (disorder)|36699003|
Abscess of bone of skull (disorder)|128220004|
Abscess of bone, except accessory sinus, jaw AND/OR mastoid (disorder)|76782002|
Abscess of breast (disorder)|28432003|
Abscess of breast, associated with childbirth (disorder)|55704005|
Abscess of broad ligament (disorder)|81096007|
Abscess of buccal space of mouth (disorder)|109779003|
Abscess of bursa (disorder)|122862008|
Abscess of bursa of ankle (disorder)|203000000|
Abscess of bursa of elbow (disorder)|202996008|
Abscess of bursa of foot (disorder)|203001001|
Abscess of bursa of hip (disorder)|202998009|
Abscess of bursa of knee (disorder)|202999001|
Abscess of bursa of shoulder (disorder)|202995007|
Abscess of bursa of wrist (disorder)|202997004|
Abscess of buttock (disorder)|64576003|
Abscess of canine space of mouth (disorder)|109780000|
Abscess of cardiac septum (disorder)|405548009|
Abscess of cheek (disorder)|308661000|
Abscess of chest wall (disorder)|40458008|
Abscess of chin (disorder)|53502009|
Abscess of conjunctiva (disorder)|95746006|
Abscess of connective tissue (disorder)|405549001|
Abscess of corpus cavernosum (disorder)|57593007|
Abscess of Cowper's gland (disorder)|20025003|
Abscess of digit (disorder)|55399009|
Abscess of dorsum of hand (disorder)|238386003|
Abscess of elbow (disorder)|301711007|
Abscess of epididymis (disorder)|39729001|
Abscess of esophagus (disorder)|85833008|
Abscess of external auditory canal (disorder)|95811009|
Abscess of external cheek (disorder)|72899006|
Abscess of external ear (disorder)|232212002|
Abscess of external nose (disorder)|60350006|
Abscess of eye (disorder)|95679004|
Abscess of eyelid (disorder)|76126009|
Abscess of face (disorder)|200751004|
Abscess of facial bone (disorder)|109327001|
Abscess of fallopian tube (disorder)|398319002|
Abscess of female pelvis (disorder)|43522000|
Abscess of finger (disorder)|21092002|
Abscess of flank (disorder)|65967008|
Abscess of foot (disorder)|301706005|
Abscess of foot, except toe (disorder)|12115003|
Abscess of forearm (disorder)|58964002|
Abscess of forehead (disorder)|33134003|
Abscess of frontal bone (disorder)|109328006|
Abscess of gallbladder (disorder)|32038009|
Abscess of groin (disorder)|79216009|
Abscess of hand (disorder)|3633001|
Abscess of hard palate (disorder)|426957007|
Abscess of head, except face (disorder)|7329003|
Abscess of heart (disorder)|425548001|
Abscess of heel (disorder)|91541006|
Abscess of hip (disorder)|736004|
Abscess of intestine (disorder)|24557004|
Abscess of jaw (disorder)|16119006|
Abscess of knee (disorder)|26883000|
Abscess of labia (disorder)|314630009|
Abscess of larynx (disorder)|33924006|
Abscess of leg, except foot (disorder)|28691000|
Abscess of limb (disorder)|200755008|
Abscess of lip (disorder)|82770004|
Abscess of Littre's glands (disorder)|46442004|
Abscess of liver (disorder)|27916005|
Abscess of lower limb (disorder)|315596001|
Abscess of lung (disorder)|73452002|
Abscess of lung and mediastinum (disorder)|196107009|
Abscess of lung with pneumonia (disorder)|196112005|
Abscess of mandible (disorder)|109687006|
Abscess of masticator space of mouth (disorder)|109781001|
Abscess of mastoid (disorder)|10321002|
Abscess of maxilla (disorder)|109686002|
Abscess of mediastinum (disorder)|42522007|
Abscess of myocardium (disorder)|405547004|
Abscess of nasal cavity (disorder)|232363000|
Abscess of nasal septum (disorder)|111275004|
Abscess of nasal-orbit complex (disorder)|109332000|
Abscess of nasopharynx (disorder)|45629003|
Abscess of neck (disorder)|6284004|
Abscess of nervous system (disorder)|312429005|
Abscess of nipple - obstetric (disorder)|237354006|
Abscess of nipple (disorder)|237439001|
Abscess of nipple associated with childbirth (disorder)|46273003|
Abscess of nose (disorder)|8414002|
Abscess of omentum (disorder)|54138003|
Abscess of oral soft tissue (disorder)|235026006|
Abscess of oral tissue (disorder)|81546003|
Abscess of orbit (disorder)|39828002|
Abscess of ovary (disorder)|7415003|
Abscess of palate (disorder)|109791007|
Abscess of palm of hand (disorder)|238387007|
Abscess of pancreas (disorder)|69643006|
Abscess of parametrium (disorder)|53200002|
Abscess of parotid gland (disorder)|196491008|
Abscess of pectoral region (disorder)|76035004|
Abscess of penis (disorder)|36029005|
Abscess of perineum (disorder)|35708002|
Abscess of periorbital region (disorder)|109242000|
Abscess of periosteum without osteomyelitis (disorder)|19670002|
Abscess of peritoneum (disorder)|73962000|
Abscess of pharynx (disorder)|59707005|
Abscess of pinna (disorder)|232215000|
Abscess of pituitary (disorder)|62206004|
Abscess of pleural cavity (disorder)|405951008|
Abscess of pouch of Douglas (disorder)|6033008|
Abscess of prostate (disorder)|8725005|
Abscess of rectovesical pouch (disorder)|277678003|
Abscess of salivary gland (disorder)|80483009|
Abscess of scalp (disorder)|31399009|
Abscess of scrotum (disorder)|27717006|
Abscess of seminal vesicle (disorder)|42855005|
Abscess of shoulder (disorder)|17354003|
Abscess of skin AND/OR subcutaneous tissue (disorder)|31928004|
Abscess of skin area excluding digits of hand or foot (disorder)|238385004|
Abscess of skin with lymphangitis (disorder)|78620007|
Abscess of skin with lymphangitis of digit (disorder)|22475001|
Abscess of spermatic cord (disorder)|18957000|
Abscess of sphenoid bone (disorder)|109330008|
Abscess of sublingual gland (disorder)|196493006|
Abscess of sublingual space (disorder)|109809009|
Abscess of submandibular gland (disorder)|196492001|
Abscess of submandibular region (disorder)|17133001|
Abscess of submental space (disorder)|109244004|
Abscess of suppurative peritonitis (disorder)|235984009|
Abscess of temple region (disorder)|111184007|
Abscess of temporal bone (disorder)|109331007|
Abscess of tendon (disorder)|122864009|
Abscess of tendon sheath (disorder)|302940000|
Abscess of tendon-arm (disorder)|202987008|
Abscess of tendon-foot (disorder)|202992005|
Abscess of tendon-forearm (disorder)|202988003|
Abscess of tendon-hand (disorder)|202989006|
Abscess of tendon-leg (disorder)|202991003|
Abscess of tendon-thigh (disorder)|202990002|
Abscess of testis (disorder)|95593001|
Abscess of the infratemporal region (disorder)|109243005|
Abscess of thigh (disorder)|3507004|
Abscess of thorax (disorder)|405950009|
Abscess of thymus (disorder)|30635002|
Abscess of thyroid (disorder)|102452004|
