29120000|Eosinophilic colitis (disorder)|C27053|Eosinophilic Colitis|
12063002|Rectal hemorrhage (disorder)|C27054|Rectal Hemorrhage|
11659006|Uremic neuropathy (disorder)|C27055|Uremic Neuropathy|
19272000|Acute cervicitis (disorder)|C27056|Acute Cervicitis|
56728002|Chronic cervicitis (disorder)|C27057|Chronic Cervicitis|
22811006|Leukoencephalopathy (disorder)|C27059|Leukoencephalopathy|
26037005|Radiation-induced myelopathy (disorder)|C27060|Radiation-Induced Myelopathy|
23414001|Peripheral demyelinating neuropathy (disorder)|C27062|Demyelinating Polyneuropathy|
45600000|Toxic polyneuropathy (disorder)|C27063|Toxic Polyneuropathy|
71044004|Cataract associated with radiation (disorder)|C27064|Radiation-Induced Cataract|
68996008|Disorder of middle ear (disorder)|C27065|Middle Ear Disorder|
59572000|Necrosis of pituitary (disorder)|C27066|Pituitary Gland Necrosis|
17346000|Disorder of endocrine pancreas (disorder)|C27067|Endocrine Pancreas Disorder|
50620007|Diabetic autonomic neuropathy (disorder)|C27068|Diabetic Autonomic Neuropathy|
32984002|Neonatal polycythemia (disorder)|C27069|Polycythemia Neonatorum|
111584000|Reticular dysgenesis (disorder)|C27070|Reticular Dysgenesis|
88714009|Transient hypogammaglobulinemia of infancy (disorder)|C27071|Transient Hypogammaglobulinemia of Infancy|
18171007|Fracture of phalanx of finger (disorder)|C27072|Finger Fracture|
405817008|Fracture of phalanx of hand (disorder)|C27072|Finger Fracture|
17769000|Injury of cranial nerve (disorder)|C27073|Cranial Nerve Injury|
201467001|Pneumococcal arthritis and polyarthritis (disorder)|C27074|Arthritis or Polyarthritis due to Pneumococcus|
51646002|Streptococcal arthritis (disorder)|C27075|Arthritis or Polyarthritis due to Streptococcus|
4501007|Tuberculous ascites (disorder)|C27076|Tuberculous Ascites|
10193001|Arthritis due to Pseudomonas (disorder)|C27077|Arthritis or Polyarthritis due to Pseudomonas|
21534009|Arthritis due to E. coli (disorder)|C27078|Arthritis or Polyarthritis due to Escherichia Coli|
84619001|Nongonococcal urethritis (disorder)|C27079|Non-Gonococcal Urethritis|
110000005|Refractory anemia with excess blasts in transformation (disorder)|C27080|Refractory Anemia with Excess Blasts in Transformation|
128848007|[M]Refractory anemia with excess of blasts with transformation|C27080|Refractory Anemia with Excess Blasts in Transformation|
10288008|Squamous cell carcinoma, spindle cell|C27084|Sarcomatoid Squamous Cell Carcinoma|
403900000|Spindle cell squamous cell carcinoma (disorder)|C27084|Sarcomatoid Squamous Cell Carcinoma|
57019003|Verruca vulgaris (disorder)|C27087|Verruca Vulgaris|
362975008|Degenerative disorder (disorder)|C27090|Degenerative Disorder|
88897007|Malignant tumor, fusiform cell type|C27091|Malignant Spindle Cell Neoplasm|
74042001|Small cell carcinoma, fusiform cell|C27092|Small Cell Carcinoma, Fusiform Cell Type|
20365006|Cervical intraepithelial neoplasia, grade III|C27093|Stage 0 Squamous Cell Carcinoma|
400066006|Intraepithelial squamous cell carcinoma (disorder)|C27093|Stage 0 Squamous Cell Carcinoma|
59529006|[M]Squamous cell carcinoma in situ NOS|C27093|Stage 0 Squamous Cell Carcinoma|
274903001_1763087010|Eccrine dermal cylindroma of skin (disorder)|C27094|Cylindroma|
274903001_410791014|Eccrine dermal cylindroma|C27094|Cylindroma|
112680001|Nonpigmented nevus|C27095|Nonpigmented Nevus|
403541001|Achromic nevus (disorder)|C27095|Nonpigmented Nevus|
59583009|Embryonal sarcoma|C27096|Undifferentiated (Embryonal) Sarcoma|
189990000|[M]Hodgkin's disease, nodular sclerosis, mixed cellularity|C27098|Hodgkin's Disease, Nodular Sclerosis, Mixed Cellularity|
277611003|Hodgkin's disease, nodular sclerosis - mixed cellularity (disorder)|C27098|Hodgkin's Disease, Nodular Sclerosis, Mixed Cellularity|
45572000|Hodgkin's disease, nodular sclerosis, lymphocytic predominance|C27098|Hodgkin's Disease, Nodular Sclerosis, Mixed Cellularity|
230209006|Actinomycotic brain abscess (disorder)|C27100|Actinomycotic Cerebral Abscess|
232340005|Disorder of nasal cavity (disorder)|C27102|Nasal Cavity Disorder|
233726000|Localized pulmonary fibrosis (disorder)|C27103|Localized Pulmonary Fibrosis|
234018007|Radiation damage to artery (disorder)|C27104|Radiation-Induced Damage to Artery|
235599003|Eosinophilic esophagitis (disorder)|C27105|Eosinophilic Esophagitis|
235601001|Bacterial esophagitis (disorder)|C27106|Bacterial Esophagitis|
235602008|Fungal esophagitis (disorder)|C27107|Fungal Esophagitis|
235603003|Viral esophagitis (disorder)|C27108|Viral Esophagitis|
235620004|Radiation-induced stricture of esophagus (disorder)|C27109|Radiation-Induced Esophageal Stricture|
235746007|Indeterminate colitis (disorder)|C27110|Colitis of Indeterminate Type|
55809007|Colitis due to radiation (disorder)|C27111|Radiation Colitis|
92978002|Congenital absence of thyroid gland (disorder)|C27112|Congenital Thyroid Gland Aplasia|
237516005|Congenital thyroid hypoplasia (disorder)|C27113|Congenital Thyroid Gland Hypoplasia|
215677009|Congenital hypothyroidism with ectopic thyroid (disorder)|C27114|Congenital Hypothyroidism with Ectopic Thyroid|
93359004|Congenital malposition of the thyroid gland (disorder)|C27114|Congenital Hypothyroidism with Ectopic Thyroid|
102452004|Abscess of thyroid (disorder)|C27115|Thyroid Gland Abscess|
217710005|Congenital iodine deficiency syndrome (disorder)|C27116|Congenital Iodine Deficiency Hypothyroidism|
75065003|Endemic cretinism (disorder)|C27116|Congenital Iodine Deficiency Hypothyroidism|
95830009|Pituitary infarction (disorder)|C27117|Pituitary Gland Infarction|
237702003|Pituitary hemorrhage (disorder)|C27118|Pituitary Hemorrhage|
237716008|Pituitary cyst (disorder)|C27119|Pituitary Gland Cyst|
105593004|Electrolyte imbalance (disorder)|C27120|Electrolyte Disorder|
237840007|Disorder of electrolytes (disorder)|C27120|Electrolyte Disorder|
89538001|Helicobacter-associated gastritis (disorder)|C27121|Helicobacter Pylori-Associated Gastritis|
240531002|African Burkitt's lymphoma (disorder)|C27122|Endemic Burkitt Lymphoma|
246636008|Hazy vision (disorder)|C27123|Blurred Vision|
253854008|Congenital phimosis (disorder)|C27124|Congenital Phimosis|
254678009|Proliferating pilar cyst (disorder)|C27125|Proliferating Pilar Tumor|
254686009|Multiple pigmented terminal hair cysts (disorder)|C27126|Multiple Pigmented Terminal Hair Cysts|
255189006|Benign cutaneous vascular tumor (disorder)|C27127|Benign Cutaneous Vascular Neoplasm|
262831009|Injury of adrenal gland (disorder)|C27128|Adrenal Gland Injury|
64455005|Fracture of acetabulum (disorder)|C27129|Acetabulum Fracture|
7687006|Fracture of ilium (disorder)|C27130|Ilium Fracture|
276809004|Early gastric cancer (disorder)|C27131|Early Gastric Cancer|
274898000_410777015|Trichoepithelioma|C27132|Trichoblastoma|
274898000_667705017|Trichoepithelioma (disorder)|C27132|Trichoblastoma|
277942005|Trichoblastoma (disorder)|C27132|Trichoblastoma|
129154003|Hematologic neoplasm (disorder)|C27134|Hematopoietic and Lymphoid Cell Neoplasm|
269475001|Malignant tumor of lymphoid, hemopoietic AND/OR related tissue (disorder)|C27134|Hematopoietic and Lymphoid Cell Neoplasm|
48573006|Suppurative lymphadenopathy (disorder)|C27135|Suppurative Lymphadenitis|
95608006|Necrosis of placenta (disorder)|C27136|Placental Necrosis|
109257007|Mucositis following radiation therapy (disorder)|C27137|Radiation-Induced Stomatitis|
31783001|Radiation stomatitis (disorder)|C27137|Radiation-Induced Stomatitis|
45626005|Nontraumatic hemoperitoneum (disorder)|C27138|Peritoneal Hemorrhage|
95554005|Bloody peritoneal effusion (disorder)|C27138|Peritoneal Hemorrhage|
90539001|Ventricular aneurysm (disorder)|C27140|Ventricular Aneurysm|
234539005|Immunoglobulin heavy chain deficiency (disorder)|C27141|Immunoglobulin Heavy Chain Deletion|
190981001|Selective immunoglobulin G deficiency (disorder)|C27142|Selective IgG Immunodeficiency|
234540007|Selective immunoglobulin E deficiency (disorder)|C27143|Selective IgE Immunodeficiency|
234541006|Selective immunoglobulin D deficiency (disorder)|C27144|Selective IgD Immunodeficiency|
402792003|T-lymphocyte immunodeficiency (disorder)|C27145|T-Cell Immunodeficiency|
234440005|Factor VIII deficiency (disorder)|C27146|Hemophilia A|
28293008|Hemophilia A (disorder)|C27146|Hemophilia A|
31437008|Lymphocytic-plasmacytic colitis (disorder)|C27147|Lymphocytic Colitis|
128073008|Disorder of ureter (disorder)|C27148|Ureter Disorder|
266571009|Acquired phimosis (disorder)|C27149|Aquired Phimosis|
110979008|Irritant contact dermatitis (disorder)|C27151|Irritant Contact Dermatitis|
238748009|Sebaceous hyperplasia (disorder)|C27152|Sebaceous Hyperplasia|
200936003|Lupus erythematosus (disorder)|C27153|Lupus Erythematosus|
26538006|Degeneration of lumbar intervertebral disc (disorder)|C27154|Lumbar Disc Degenerative Disorder|
68675004|Degeneration of thoracic intervertebral disc (disorder)|C27155|Thoracic Disc Degenerative Disorder|
26284000|Ulcer of mouth (disorder)|C27157|Mouth Sore|
72654001|Supraventricular arrhythmia (disorder)|C27158|Supraventricular Arrhythmia|
262762001|Injury of inner ear (disorder)|C27160|Injury of Inner Ear|
20511007|Fracture of hand (disorder)|C27161|Hand Fracture|
50390006|Non-specific granulomatous orchitis (disorder)|C27162|Non-Specific Granulomatous Orchitis|
201466005|Staphylococcal arthritis and polyarthritis (disorder)|C27163|Arthritis or Polyarthritis due to Staphylococcus|
232297009|Disorder of inner ear (disorder)|C27166|Internal Ear Disorder|
1761006|Biliary cirrhosis (disorder)|C27167|Primary Biliary Cirrhosis|
31712002|Primary biliary cirrhosis (disorder)|C27167|Primary Biliary Cirrhosis|
78275009|Obstructive sleep apnea syndrome (disorder)|C27168|Obstructive Sleep Apnea Syndrome|
27405005|Central sleep apnea syndrome (disorder)|C27169|Central Sleep Apnea Syndrome|
95332009|Rash of systemic lupus erythematosus (disorder)|C27171|Systemic Lupus Erythematosus Rash|
36874002|Stress polycythemia (disorder)|C27174|Stress Polycythemia|
44865000|Secondary polycythemia (disorder)|C27178|Secondary Polycythemia|
239796000|Juvenile chronic arthritis (disorder)|C27179|Juvenile Rheumatoid Arthritis|
410502007|Juvenile idiopathic arthritis (disorder)|C27179|Juvenile Rheumatoid Arthritis|
410795001|Juvenile rheumatoid arthritis (disorder)|C27179|Juvenile Rheumatoid Arthritis|
410796000|Juvenile seropositive polyarthritis (disorder)|C27179|Juvenile Rheumatoid Arthritis|
233738009|Radiation-induced fibrous mediastinitis (disorder)|C27180|Radiation-Induced Fibrous Mediastinitis|
268585006|Placental infarct (disorder)|C27181|Placental Infarction|
403913006|Morpheic basal cell carcinoma (disorder)|C27182|Skin Morphea-Type (Sclerosing) Basal Cell Carcinoma|
276829003|Glioblastoma multiforme of spinal cord (disorder)|C27183|Adult Spinal Cord Glioblastoma|
285344007|Viral gastritis (disorder)|C27184|Viral Gastritis|
111409009|Ulcerative cystitis (disorder)|C27189|Interstitial Cystitis|
197834003|Chronic interstitial cystitis (disorder)|C27189|Interstitial Cystitis|
309464009|Elbow fracture (disorder)|C27190|Elbow Fracture|
21983002|Hashimoto thyroiditis (disorder)|C27191|Hashimoto Thyroiditis|
129127001|Infection of ear (disorder)|C27193|Ear Infection|
3548001|Brachial plexus disorder (disorder)|C27194|Brachial Plexopathy|
11381005|Acne (disorder)|C27195|Acne|
73067008|Ruptured aortic aneurysm (disorder)|C27198|Ruptured Aortic Aneurysm|
81573002|Collagen disease (disorder)|C27204|Rheumatologic Disorder|
77949003|Disorder of acoustic nerve (disorder)|C27207|Vestibulocochlear Nerve Disorder|
68982002|Disorder of olfactory nerve (disorder)|C27210|Olfactory Nerve Disorder|
80962007|Disorder of glossopharyngeal nerve (disorder)|C27211|Glossopharyngeal Nerve Disorder|
45781009|Peripheral nerve entrapment syndrome (disorder)|C27221|Entrapment Neuropathy|
128609009|Intracranial aneurysm (disorder)|C27222|Cerebral Aneurysm|
12313004|Androgen resistance syndrome (disorder)|C27226|Androgen Insensitivity Syndrome|
52832001|Testicular feminization (disorder)|C27226|Androgen Insensitivity Syndrome|
254707006|Malignant skin tumor with eccrine differentiation (disorder)|C27255|Eccrine Carcinoma|
254708001|Eccrine porocarcinoma of skin (disorder)|C27255|Eccrine Carcinoma|
400173004|Eccrine carcinoma of skin (disorder)|C27255|Eccrine Carcinoma|
60392001|Angiofibroma|C27256|Giant Cell Angiofibroma|
60392001|Angiofibroma|C27257|Cellular Angiofibroma|
277628000|Diffuse malignant lymphoma - large cleaved cell (disorder)|C27265|Malignant Lymphoma, Large Cell, Cleaved|
46732000_197997012|Malignant lymphoma, large cell, cleaved, diffuse|C27265|Malignant Lymphoma, Large Cell, Cleaved|
277629008|Diffuse malignant lymphoma - large non-cleaved cell (disorder)|C27266|Malignant Lymphoma, Non-Cleaved, Diffuse|
46732000_197994017|Malignant lymphoma, large cell, noncleaved, diffuse|C27266|Malignant Lymphoma, Non-Cleaved, Diffuse|
277610002|Hodgkin's disease, nodular sclerosis - lymphocytic predominance (disorder)|C27270|Hodgkin's Disease, Nodular Sclerosis, Lymphocyte Predominance|
45572000|Hodgkin's disease, nodular sclerosis, lymphocytic predominance|C27270|Hodgkin's Disease, Nodular Sclerosis, Lymphocyte Predominance|
399985004|Eccrine poroma of skin (disorder)|C27273|Poroma|
11934000|Ptosis of eyelid (disorder)|C27298|Ptosis|
195258006|Thoracic aortic aneurysm which has ruptured (disorder)|C27299|Ruptured Thoracic Aneurysm|
48241004|Meckel's diverticulitis (disorder)|C27300|Meckel Diverticulitis|
60703000|Axonal neuropathy (disorder)|C27301|Axonal Neuropathy|
396229003|Adult type dermatomyositis (disorder)|C27313|Adult Dermatomyositis|
402425006|Adult onset dermatomyositis (disorder)|C27313|Adult Dermatomyositis|
109988003_344806015|True histiocytic lymphoma|C27349|Histiocytic Sarcoma|
109988003_617829017|Histiocytic sarcoma (disorder)|C27349|Histiocytic Sarcoma|
900006|Mucin-producing adenocarcinoma|C27379|Mucin-Producing Adenocarcinoma|
230156002|Malignant meningitis (disorder)|C27383|Meningeal Carcinomatosis|
92649001|Carcinoma in situ of lung (disorder)|C27467|Stage 0 Lung Cancer|
405843009|Widespread metastatic malignant neoplastic disease (disorder)|C27470|Disseminated Malignant Neoplasm|
425231005|Carcinoma of urinary bladder, superficial (disorder)|C27474|Superficial Bladder Cancer|
60392001|Angiofibroma|C27479|Nasopharyngeal Angiofibroma|
404080006|Extraskeletal mesenchymal chondrosarcoma (disorder)|C27481|Mesenchymal Extraskeletal Chondrosarcoma|
400102008|Lipoblastoma (disorder)|C27483|Lipoblastoma|
404073009|Spindle cell liposarcoma (disorder)|C27489|Spindle Cell Liposarcoma|
404079008|Extraskeletal myxoid chondrosarcoma (disorder)|C27502|Extraskeletal Myxoid Chondrosarcoma|
205562004|Angiomatosis (disorder)|C27503|Angiomatosis|
403976007|Glomeruloid hemangioma (disorder)|C27505|Glomeruloid Hemangioma|
254790003|Targetoid hemosiderotic hemangioma (disorder)|C27506|Hobnail Hemangioma|
403983000|Kaposiform hemangioendothelioma (disorder)|C27510|Kaposiform Hemangioendothelioma|
403982005|Retiform hemangioendothelioma (disorder)|C27511|Retiform Hemangioendothelioma|
400085009|Acrokeratosis verruciformis of Hopf (disorder)|C27519|Acrokeratosis Verruciformis|
403928006|Desmoplastic trichilemmoma (disorder)|C27522|Desmoplastic Tricholemmoma|
254696000|Desmoplastic trichoepithelioma (disorder)|C27524|Desmoplastic Trichoepithelioma|
124464003|Deficiency of alpha-galactosidase (disorder)|C27528|Angiokeratoma Corporis Diffusum|
16652001|Fabry's disease (disorder)|C27528|Angiokeratoma Corporis Diffusum|
402652009|Malignant vascular tumor of skin (disorder)|C27529|Malignant Cutaneous Vascular Neoplasm|
254709009|Digital papillary eccrine carcinoma of skin (disorder)|C27534|Digital Papillary Eccrine Carcinoma|
402525008|Basal cell carcinoma - adenoid (disorder)|C27535|Skin Adenoid Basal Cell Carcinoma|
403912001|Cystic basal cell carcinoma (disorder)|C27537|Skin Cystic Basal Cell Carcinoma|
402526009|Basal cell carcinoma - follicular (disorder)|C27538|Skin Follicular Basal Cell Carcinoma|
56665009|Basal cell carcinoma, morpheic|C27539|Skin Infiltrating Basal Cell Carcinoma|
404012007|Atypical fibroxanthoma - spindle cell type (disorder)|C27546|Spindle Cell Type Atypical Fibroxanthoma|
394727000|Melanoacanthoma (disorder)|C27548|Melanoacanthoma|
44274007|Lymphoid interstitial pneumonia (disorder)|C27558|Lymphocytic Interstitial Pneumonia|
233759002|Mixed mineral dust pneumoconiosis (disorder)|C27559|Mixed Mineral Dust Pneumoconiosis|
46775006|Respiratory distress syndrome in the newborn (disorder)|C27560|Neonatal Respiratory Distress Syndrome|
46775006|Respiratory distress syndrome in the newborn (disorder)|C27562|Hyaline Membrane Syndrome|
1212005|Childhood type dermatomyositis (disorder)|C27576|Childhood Dermatomyositis|
60168000|Osteomyelitis (disorder)|C27577|Osteomyelitis|
128496001|Inflammatory disorder of muscle (disorder)|C27578|Myositis|
26889001|Myositis (disorder)|C27578|Myositis|
302226006|Peripheral nerve disease (disorder)|C27580|Peripheral Nervous System Disorder|
42658009|Disorder of the peripheral nervous system (disorder)|C27580|Peripheral Nervous System Disorder|
128117002|Infectious disease of central nervous system (disorder)|C27582|Central Nervous System Infectious Disorder|
230180003|Human immunodefiency virus leukoencephalopathy (disorder)|C27584|HIV Leukoencephalopathy|
20484008|Prion disease (disorder)|C27585|Spongiform Encephalopathy|
230284004|Spongiform encephalopathy (disorder)|C27585|Spongiform Encephalopathy|
