111323005|Total anomalous pulmonary venous return (disorder)|SY|1|Q26.2|Total anomalous pulmonary venous connection|
111323005|Total anomalous pulmonary venous return (disorder)|SY|1|Q26.8|Other congenital malformations of great veins|
111328001|Congenital diverticulum of pharynx (disorder)|SY|1|Q38.7|Congenital pharyngeal pouch|
111330004|Congenital rectovaginal fistula (disorder)|SY|1|Q52.2|Congenital rectovaginal fistula|
111332007|Male pseudohermaphroditism (disorder)|SY|2|Q56.1|Male pseudohermaphroditism, not elsewhere classified|
111335009|Congenital absence of vulva (disorder)|SY|1|Q52.71|Congenital absence of vulva|
111338006|Agenesis of nerve (disorder)|SY|2|Q07.8|Other specified congenital malformations of nervous system|
111339003|Congenital anomaly of ear with impairment of hearing (disorder)|SY|1|Q16|Congenital malformations of ear causing impairment of hearing|
111339003|Congenital anomaly of ear with impairment of hearing (disorder)|SY|1|Q16.9|Congenital malformation of ear causing impairment of hearing, unspecified|
111343004|Occupational erosion of teeth (disorder)|SY|2|K03.2|Erosion of teeth|
111363006|Proctoptosis (disorder)|SY|1|K62.2|Anal prolapse|
111368002|Fat necrosis of peritoneum (disorder)|SY|2|K65.4|Sclerosing mesenteritis|
111372003|Gangrene of gallbladder (disorder)|SY|2|K81.0|Acute cholecystitis|
111374002|Pseudocyst of pancreas (disorder)|SY|1|K86.3|Pseudocyst of pancreas|
111378004|Respiratory alkalosis (disorder)|SY|2|E87.3|Alkalosis|
111384001|Ganglioside sialidase deficiency (disorder)|SY|1|E75.11|Mucolipidosis IV|
111385000|Tay-Sachs disease (disorder)|SY|1|E75.02|Tay-Sachs disease|
111395007|Nephrogenic diabetes insipidus (disorder)|SY|1|N25.1|Nephrogenic diabetes insipidus|
111396008|Chédiak-Higashi syndrome (disorder)|SY|1|D72.0|Genetic anomalies of leukocytes|
111396008|Chédiak-Higashi syndrome (disorder)|SY|1|E70.330|Chediak-Higashi syndrome|
111407006|Hemolytic uremic syndrome (disorder)|SY|1|D59.3|Hemolytic-uremic syndrome|
111420009|Leukoplakia of vagina (disorder)|SY|1|N89.4|Leukoplakia of vagina|
111451002|Obstetrical injury to pelvic organ (disorder)|SY|1|O71.5|Other obstetric injury to pelvic organs|
111453004|Retained placenta, without hemorrhage (disorder)|SY|1|O73.0|Retained placenta without hemorrhage|
111454005|Retained portions of placenta AND/OR membranes without hemorrhage (disorder)|SY|1|O73.1|Retained portions of placenta and membranes, without hemorrhage|
111465000|Erb-Duchenne palsy as birth trauma (disorder)|SY|1|P14.0|Erb's paralysis due to birth injury|
111475002|Neurosis (disorder)|SY|2|F48.9|Nonpsychotic mental disorder, unspecified|
111479008|Organic mental disorder (disorder)|SY|2|F09|Unspecified mental disorder due to known physiological condition|
111484002|Undifferentiated schizophrenia (disorder)|SY|1|F20.3|Undifferentiated schizophrenia|
111487009|Dream anxiety disorder (disorder)|SY|1|F51.5|Nightmare disorder|
111488004|Kleine-Levin syndrome (disorder)|SY|2|G47.13|Recurrent hypersomnia|
111496009|Syringomyelia (disorder)|SY|2|G60.8|Other hereditary and idiopathic neuropathies|
111497000|Arterial thrombosis of spinal cord (disorder)|SY|2|G95.11|Acute infarction of spinal cord (embolic) (nonembolic)|
111499002|Déjérine-Sottas disease (disorder)|SY|2|G60.0|Hereditary motor and sensory neuropathy|
111512005|Posterior synechiae (disorder)|SY|1|H21.54|Posterior synechiae (iris)|
111513000|Advanced open-angle glaucoma (disorder)|SY|1|H40.1|Open-angle glaucoma|
111513000|Advanced open-angle glaucoma (disorder)|SY|1|H40.10|Unspecified open-angle glaucoma|
111513000|Advanced open-angle glaucoma (disorder)|SY|1|H40.13|Pigmentary glaucoma|
111520007|Ring corneal ulcer (disorder)|SY|1|H16.02|Ring corneal ulcer|
111521006|Corneal degeneration (disorder)|SY|1|H18.4|Corneal degeneration|
111521006|Corneal degeneration (disorder)|SY|1|H18.40|Unspecified corneal degeneration|
111522004|Arcus senilis (disorder)|SY|1|H18.41|Arcus senilis|
111524003|Noninfectious dermatosis of eyelid (disorder)|SY|1|H01.1|Noninfectious dermatoses of eyelid|
111528000|Alternating esotropia with A pattern (disorder)|SY|1|H50.06|Alternating esotropia with A pattern|
111529008|Monocular exotropia with V pattern (disorder)|SY|1|H50.13|Monocular exotropia with V pattern|
111530003|Manifest vertical squint (disorder)|SY|1|H50.2|Vertical strabismus|
111534007|Scleral staphyloma (disorder)|SY|1|H15.84|Scleral ectasia|
111546006|Polyglandular dysfunction (disorder)|SY|1|E31|Polyglandular dysfunction|
111546006|Polyglandular dysfunction (disorder)|SY|1|E31.9|Polyglandular dysfunction, unspecified|
111549004|Ovarian hyperfunction (disorder)|SY|2|E28.8|Other ovarian dysfunction|
111551000|Testicular hypofunction (disorder)|SY|1|E29.1|Testicular hypofunction|
111560008|Disorder of pancreatic internal secretion (disorder)|SY|1|E16.9|Disorder of pancreatic internal secretion, unspecified|
111565003|Medulloadrenal hyperfunction (disorder)|SY|1|E27.5|Adrenomedullary hyperfunction|
111583006|Leukocytosis (disorder)|SY|2|D72.829|Elevated white blood cell count, unspecified|
111590001|Disorder of lymphoid system (disorder)|SY|2|R59.1|Generalized enlarged lymph nodes|
111591002|Hypertrophy of adenoids (disorder)|SY|1|J35.2|Hypertrophy of adenoids|
111693009|Crushing injury of forearm (disorder)|SY|1|S57.8|Crushing injury of forearm|
111697005|Injury of popliteal vein (disorder)|SY|1|S85.5|Injury of popliteal vein|
111697005|Injury of popliteal vein (disorder)|SY|1|S85.50|Unspecified injury of popliteal vein|
111716006|Burn erythema of trunk (disorder)|SY|1|T21.1|Burn of first degree of trunk|
111717002|Third degree burn of chest wall (disorder)|SY|1|T21.31|Burn of third degree of chest wall|
111718007|Burn erythema of multiple sites of wrist AND/OR hand (disorder)|SY|1|T23.1|Burn of first degree of wrist and hand|
111722002|Contusion of breast (disorder)|SY|1|S20.0|Contusion of breast|
111753000|Complication of inhalation therapy (disorder)|SY|1|T81.81|Complication of inhalation therapy|
111758009|Poisoning by enzyme (disorder)|SY|2|T45.3x1|Poisoning by enzymes, accidental (unintentional)|
111760006|Poisoning by vitamin (disorder)|SY|2|T45.2x1|Poisoning by vitamins, accidental (unintentional)|
11176009|Acute myopericarditis (disorder)|SY|2|I30|Acute pericarditis|
111764002|Poisoning by local anesthetic (disorder)|SY|2|T41.3x1|Poisoning by local anesthetics, accidental (unintentional)|
11179002|Glycogen storage disease, type IV (disorder)|SY|2|E74.09|Other glycogen storage disease|
111798006|Gastrointestinal anthrax (disorder)|SY|1|A22.2|Gastrointestinal anthrax|
111807001|Gonococcal endophthalmia (disorder)|SY|2|A54.39|Other gonococcal eye infection|
111811007|Mycobacterial infection (excluding tuberculosis AND leprosy) (disorder)|SY|2|A31.9|Mycobacterial infection, unspecified|
111812000|Atypical mycobacterial infection (disorder)|SY|2|A31.9|Mycobacterial infection, unspecified|
111817006|Infection by Shigella (disorder)|SY|1|A03|Shigellosis|
111817006|Infection by Shigella (disorder)|SY|1|A03.9|Shigellosis, unspecified|
111825008|Tuberculosis of conjunctiva (disorder)|SY|2|A18.59|Other tuberculosis of eye|
111830007|Tuberculosis of urinary organs (disorder)|SY|1|A18.13|Tuberculosis of other urinary organs|
111843007|Viral gastroenteritis (disorder)|SY|2|A08.4|Viral intestinal infection, unspecified|
111850006|Adenoviral meningitis (disorder)|SY|1|A87.1|Adenoviral meningitis|
111856000|Herpes simplex otitis externa (disorder)|SY|2|B00.1|Herpesviral vesicular dermatitis|
111864006|Chikungunya fever (disorder)|SY|1|A92.0|Chikungunya virus disease|
111867004|Rubella without complication (disorder)|SY|1|B06.9|Rubella without complication|
111868009|Rubella infection of central nervous system (disorder)|SY|1|B06.0|Rubella with neurological complications|
111868009|Rubella infection of central nervous system (disorder)|SY|1|B06.00|Rubella with neurological complication, unspecified|
111870000|Mumps without complication (disorder)|SY|1|B26.9|Mumps without complication|
111872008|Post measles encephalitis (disorder)|SY|2|B05.0|Measles complicated by encephalitis|
111873003|Measles without complication (disorder)|SY|1|B05.9|Measles without complication|
111879004|Viral hepatitis A without hepatic coma (disorder)|SY|1|B15.9|Hepatitis A without hepatic coma|
111910009|Amebic infection (disorder)|SY|1|A06|Amebiasis|
111910009|Amebic infection (disorder)|SY|1|A06.9|Amebiasis, unspecified|
111922007|Infection by Fasciola (disorder)|SY|1|B66.3|Fascioliasis|
111938001|Septic enteritis (disorder)|SY|2|A09|Infectious gastroenteritis and colitis, unspecified|
11196001|Poisoning by opiate AND/OR related narcotic (disorder)|SY|2|T40.601|Poisoning by unspecified narcotics, accidental (unintentional)|
11197005|Hydromyelia (disorder)|SY|1|Q06.4|Hydromyelia|
111982005|Thickened nails (finding)|SY|2|Q84.5|Enlarged and hypertrophic nails|
112091009|Obsessive-compulsive personality trait (finding)|SY|1|F60.5|Obsessive-compulsive personality disorder|
112105008|Sense of smell altered (finding)|SY|1|R43.1|Parosmia|
112144000|Blood group A (finding)|SY|1|Z67.1|Type A blood|
11223009|Congenital anomaly of pharynx (disorder)|SY|2|Q38.8|Other congenital malformations of pharynx|
11226001|Fuchs' heterochromic cyclitis (disorder)|SY|1|H20.81|Fuchs' heterochromic cyclitis|
11229008|Laceration of heart without penetration of heart chambers (disorder)|SY|2|S26.020|Mild laceration of heart with hemopericardium|
11251000|Irradiation cystitis (disorder)|SY|1|N30.4|Irradiation cystitis|
112625008|Cutaneous eruption (morphologic abnormality)|SY|1|R21|Rash and other nonspecific skin eruption|
112632004|Superficial cold injury (morphologic abnormality)|SY|1|T33|Superficial frostbite|
112632004|Superficial cold injury (morphologic abnormality)|SY|1|T33.90|Superficial frostbite of unspecified sites|
112635002|Congenital malformation (morphologic abnormality)|SY|1|Q89.9|Congenital malformation, unspecified|
112643007|Unicameral bone cyst (morphologic abnormality)|SY|1|M85.4|Solitary bone cyst|
112643007|Unicameral bone cyst (morphologic abnormality)|SY|1|M85.40|Solitary bone cyst, unspecified site|
112650006|Furunculosis (morphologic abnormality)|SY|2|L02.92|Furuncle, unspecified|
11282001|Homocystinuria (disorder)|SY|1|E72.11|Homocystinuria|
11314008|Polyp of corpus uteri (disorder)|SY|2|N84.0|Polyp of corpus uteri|
11316005|Granuloma of vocal cords (disorder)|SY|2|J38.3|Other diseases of vocal cords|
1135000|Solar retinopathy (disorder)|SY|1|H31.02|Solar retinopathy|
11352009|Primary cryoglobulinemia (disorder)|SY|2|D89.1|Cryoglobulinemia|
11354005|Tuberculosis cutis indurativa (disorder)|SY|2|A18.4|Tuberculosis of skin and subcutaneous tissue|
11366004|Singers' nodes (disorder)|SY|1|J38.2|Nodules of vocal cords|
11380006|Mucopolysaccharidosis (disorder)|SY|1|E76.3|Mucopolysaccharidosis, unspecified|
11381005|Acne (disorder)|SY|1|L70|Acne|
11381005|Acne (disorder)|SY|1|L70.9|Acne, unspecified|
11386000|Open wound of ear (disorder)|SY|1|S01.3|Open wound of ear|
11389007|Inhalational anthrax (disorder)|SY|1|A22.1|Pulmonary anthrax|
11455007|Lipoidosis (disorder)|SY|1|E75.6|Lipid storage disorder, unspecified|
1150009|Congenital microcheilia (disorder)|SY|1|Q18.7|Microcheilia|
1151008|Visual field constriction (finding)|SY|1|H53.48|Generalized contraction of visual field|
115248004|Chronic myeloproliferative disorder (morphologic abnormality)|SY|1|D47.1|Chronic myeloproliferative disease|
11538006|Quadriplegia (disorder)|SY|1|G82.5|Quadriplegia|
11538006|Quadriplegia (disorder)|SY|1|G82.50|Quadriplegia, unspecified|
11543004|Otosclerosis (disorder)|SY|1|H80|Otosclerosis|
11543004|Otosclerosis (disorder)|SY|1|H80.9|Unspecified otosclerosis|
11543004|Otosclerosis (disorder)|SY|1|H80.90|Unspecified otosclerosis, unspecified ear|
11556006|Arteriovenous aneurysm (morphologic abnormality)|SY|2|Q27.3|Arteriovenous malformation (peripheral)|
116020001|Disorder of branched-chain amino acid metabolism (disorder)|SY|1|E71.2|Disorder of branched-chain amino-acid metabolism, unspecified|
116022009|Multiple congenital malformations (disorder)|SY|2|Q89.7|Multiple congenital malformations, not elsewhere classified|
11612004|Chorioamnionitis (disorder)|SY|1|O41.12|Chorioamnionitis|
11623000|Expulsive choroidal hemorrhage (disorder)|SY|1|H31.31|Expulsive choroidal hemorrhage|
11625007|Torus mandibularis (disorder)|SY|2|M27.0|Developmental disorders of jaws|
116289008|Abdominal bloating (finding)|SY|2|R14.0|Abdominal distension (gaseous)|
11654001|Achilles tendinitis (disorder)|SY|1|M76.6|Achilles tendinitis|
11666007|Infected hydrocele (disorder)|SY|1|N43.1|Infected hydrocele|
11676005|Tuberculous leptomeningitis (disorder)|SY|2|A17.0|Tuberculous meningitis|
11687002|Gestational diabetes mellitus (disorder)|SY|1|O24.4|Gestational diabetes mellitus|
11701009|Hemicephaly (disorder)|SY|2|Q00.0|Anencephaly|
11730002|Crushing injury of hip (disorder)|SY|1|S77.0|Crushing injury of hip|
11731003|Neck webbing (disorder)|SY|1|Q18.3|Webbing of neck|
11763009|Placenta increta (disorder)|SY|1|O43.22|Placenta increta|
11772001|Stenosis of lacrimal sac (disorder)|SY|1|H04.57|Stenosis of lacrimal sac|
11772001|Stenosis of lacrimal sac (disorder)|SY|1|H04.579|Stenosis of unspecified lacrimal sac|
1178005|Infantile spastic cerebral palsy (disorder)|SY|1|G80.1|Spastic diplegic cerebral palsy|
11805005|Injury of groin (disorder)|SY|2|S30-S39|Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals|
11806006|Separation anxiety disorder of childhood (disorder)|SY|1|F93.0|Separation anxiety disorder of childhood|
11817007|Actinomycotic infection (disorder)|SY|1|A42|Actinomycosis|
11817007|Actinomycotic infection (disorder)|SY|1|A42.9|Actinomycosis, unspecified|
11836002|Primary bacterial peritonitis (disorder)|SY|1|K65.2|Spontaneous bacterial peritonitis|
11859008|Infarction of thyroid (disorder)|SY|2|E07.89|Other specified disorders of thyroid|
118599009|Hodgkin's disease (disorder)|SY|1|C81|Hodgkin lymphoma|
118600007|Malignant lymphoma (disorder)|SY|2|C85.9|Non-Hodgkin lymphoma, unspecified|
118601006|Non-Hodgkin's lymphoma (disorder)|SY|2|C85.9|Non-Hodgkin lymphoma, unspecified|
118605002|Hodgkin lymphoma, nodular lymphocyte predominance (disorder)|SY|1|C81|Hodgkin lymphoma|
118606001|Hodgkin's sarcoma (disorder)|SY|1|C81|Hodgkin lymphoma|
118607005|Hodgkin lymphoma, lymphocyte-rich (disorder)|SY|1|C81.4|Lymphocyte-rich classical Hodgkin lymphoma|
118608000|Hodgkin's disease, nodular sclerosis (disorder)|SY|1|C81.1|Nodular sclerosis classical Hodgkin lymphoma|
118609008|Hodgkin's disease, mixed cellularity (disorder)|SY|1|C81.2|Mixed cellularity classical Hodgkin lymphoma|
118611004|Sézary's disease (disorder)|SY|1|C84.1|Sézary disease|
118611004|Sézary's disease (disorder)|SY|1|C84.10|Sézary disease, unspecified site|
118612006|Malignant histiocytosis (disorder)|SY|2|C96.a|Histiocytic sarcoma|
118613001|Hairy cell leukemia (disorder)|SY|1|C91.4|Hairy-cell leukemia|
118613001|Hairy cell leukemia (disorder)|SY|1|C91.40|Hairy cell leukemia not having achieved remission|
118614007|Langerhans cell histiocytosis, disseminated (disorder)|SY|2|C96.6|Unifocal Langerhans-cell histiocytosis|
118615008|Malignant mast cell tumor (disorder)|SY|1|C96.2|Malignant mast cell tumor|
118617000|Burkitt's lymphoma (disorder)|SY|1|C83.7|Burkitt lymphoma|
118617000|Burkitt's lymphoma (disorder)|SY|1|C83.70|Burkitt lymphoma, unspecified site|
118618005|Mycosis fungoides (disorder)|SY|1|C84.0|Mycosis fungoides|
118618005|Mycosis fungoides (disorder)|SY|1|C84.00|Mycosis fungoides, unspecified site|
11862006|Drug-induced myelopathy (disorder)|SY|2|G95.89|Other specified diseases of spinal cord|
118642009|Congenital anomaly of the urinary tract proper (disorder)|SY|1|Q60-Q64|Congenital malformations of the urinary system|
118642009|Congenital anomaly of the urinary tract proper (disorder)|SY|1|Q64.9|Congenital malformation of urinary system, unspecified|
118940003|Disorder of nervous system (disorder)|SY|1|G00-G99|Diseases of the nervous system|
118940003|Disorder of nervous system (disorder)|SY|1|G98|Other disorders of nervous system not elsewhere classified|
118940003|Disorder of nervous system (disorder)|SY|1|G98.8|Other disorders of nervous system|
1192004|Familial amyloid neuropathy, Finnish type (disorder)|SY|1|H18.54|Lattice corneal dystrophy|
119250001|Hypogammaglobulinemia (finding)|SY|2|D80.1|Nonfamilial hypogammaglobulinemia|
11925005|Effects of reduced temperature (disorder)|SY|1|T69.9|Effect of reduced temperature, unspecified|
11934000|Ptosis of eyelid (disorder)|SY|1|H02.4|Ptosis of eyelid|
11934000|Ptosis of eyelid (disorder)|SY|1|H02.40|Unspecified ptosis of eyelid|
11934000|Ptosis of eyelid (disorder)|SY|1|H02.409|Unspecified ptosis of unspecified eyelid|
11938002|Clonorchiasis (disorder)|SY|1|B66.1|Clonorchiasis|
119419001|Cyanosis of skin (finding)|SY|1|R23.0|Cyanosis|
11980003|Burn of foot (disorder)|SY|1|T25.02|Burn of unspecified degree of foot|
12002009|Functional hyperinsulinism (disorder)|SY|2|E16.1|Other hypoglycemia|
12010005|Osteodystrophy (disorder)|SY|2|Q78.9|Osteochondrodysplasia, unspecified|
